"Data","NomeMunicipio","CodigoMunicipio","Casos_Circ","Casos_Resp","Obitos_Circ","Obitos_Resp","Ano","CO","PM2p5","Temperatura","UmidRel"
2017-11-08,"São Paulo - SP",355030,258,160,14,14,2017,95.9002430060233,12.9433577929679,19.3102966308594,79.2847714329875
2017-11-09,"São Paulo - SP",355030,252,151,22,14,2017,159.85791416521,25.3917479634917,20.6563049316406,84.4100091717574
2017-11-10,"São Paulo - SP",355030,244,160,21,11,2017,249.708515790796,38.5523648560593,22.8358703613281,77.7268280257011
2017-11-11,"São Paulo - SP",355030,111,110,8,13,2017,301.761645005172,32.6348163307936,18.6389709472656,88.1616412663963
2017-11-12,"São Paulo - SP",355030,121,101,12,12,2017,178.877679483473,23.5363621925444,20.2997680664063,59.0710510128821
2017-11-13,"São Paulo - SP",355030,215,136,12,11,2017,289.818103738071,39.4209885475523,19.0905090332031,70.7203874079229
2017-11-14,"São Paulo - SP",355030,250,144,16,8,2017,148.006345549826,16.1110498275718,18.5982604980469,61.6851201675944
2017-11-15,"São Paulo - SP",355030,150,140,18,9,2017,150.260243951076,16.6553292639075,22.6417175292969,59.9432288077036
2017-11-16,"São Paulo - SP",355030,246,170,18,12,2017,365.939759679653,54.0277600435957,25.1208129882813,57.5899466092669
2017-11-17,"São Paulo - SP",355030,207,161,14,18,2017,216.870873259722,29.1646244932053,22.1609741210938,71.47277632617
2017-11-18,"São Paulo - SP",355030,114,110,10,12,2017,246.784670328755,28.0433525290391,22.266748046875,76.785496086214
2017-11-19,"São Paulo - SP",355030,105,94,13,12,2017,264.710034040642,30.2018179354491,20.87734375,90.2683547458314
2017-11-20,"São Paulo - SP",355030,135,130,17,14,2017,158.064163239639,20.1399895279527,20.1267028808594,88.612119577603
2017-11-21,"São Paulo - SP",355030,294,164,17,11,2017,155.25894525581,14.4827823807721,21.6603332519531,82.350741753551
2017-11-22,"São Paulo - SP",355030,251,137,12,11,2017,236.39818399109,29.561753933649,19.4406066894531,88.1484777734972
2017-11-23,"São Paulo - SP",355030,244,148,15,12,2017,111.849056831185,14.7088533945331,17.8857666015625,83.3352111493646
2017-11-24,"São Paulo - SP",355030,170,112,18,14,2017,122.98722159206,19.6729746567333,21.4302917480469,74.5171001683163
2017-11-25,"São Paulo - SP",355030,141,114,13,13,2017,258.999743133851,34.6010805192994,22.8740478515625,71.379749518769
2017-11-26,"São Paulo - SP",355030,110,101,8,11,2017,280.080996617471,37.7265182057348,22.9461608886719,77.2126847956164
2017-11-27,"São Paulo - SP",355030,235,111,16,12,2017,216.628573449877,20.6937655159815,21.7994934082031,87.3708286189933
2017-11-28,"São Paulo - SP",355030,260,138,15,10,2017,238.731090007605,20.9835201066729,20.6701599121094,84.9769525645781
2017-11-29,"São Paulo - SP",355030,214,118,13,15,2017,127.223846864884,13.3291632546199,19.8506103515625,73.9955520314202
2017-11-30,"São Paulo - SP",355030,218,135,18,7,2017,97.2631966078552,8.78658893791832,19.2180725097656,79.4824885924939
2017-12-01,"São Paulo - SP",355030,262,189,20,15,2017,110.220857626094,16.8091881154927,19.7901550292969,83.655067804954
2017-12-02,"São Paulo - SP",355030,123,103,13,12,2017,149.874158713222,19.9624565766499,20.3597045898438,84.6494182213053
2017-12-03,"São Paulo - SP",355030,132,106,16,11,2017,102.138045576794,15.822242479165,21.6374145507813,79.735243585063
2017-12-04,"São Paulo - SP",355030,266,152,17,11,2017,112.26347377639,14.5666936290922,22.3716979980469,81.641403387421
2017-12-05,"São Paulo - SP",355030,269,159,11,14,2017,182.516060931448,22.5495500790392,22.7763610839844,76.5584330772661
2017-12-06,"São Paulo - SP",355030,247,148,15,8,2017,111.135354548727,11.4825731145629,22.38662109375,78.3117885719156
2017-12-07,"São Paulo - SP",355030,244,169,10,16,2017,109.018965114653,16.1305599988282,22.186669921875,82.481961228184
2017-12-08,"São Paulo - SP",355030,184,147,9,14,2017,221.939392493672,34.3292517375933,21.80361328125,87.3341381133958
2017-12-09,"São Paulo - SP",355030,116,113,6,10,2017,135.061066922996,14.2558101619746,21.9418273925781,79.2278469887629
2017-12-10,"São Paulo - SP",355030,138,103,21,8,2017,155.612447372278,25.4253761748184,22.0375305175781,75.3048240678593
2017-12-11,"São Paulo - SP",355030,273,126,21,12,2017,228.007010605324,34.8312608385489,21.7585388183594,78.1507299174276
2017-12-12,"São Paulo - SP",355030,287,146,16,17,2017,112.113899793561,18.0686251146274,18.4922119140625,83.2183834018475
2017-12-13,"São Paulo - SP",355030,211,160,18,15,2017,73.6646169248919,10.9558608111608,20.2070861816406,78.5573928430908
2017-12-14,"São Paulo - SP",355030,220,158,14,8,2017,111.792909744205,18.1336356301169,22.7016845703125,73.5305354180217
2017-12-15,"São Paulo - SP",355030,183,126,12,13,2017,186.734576838414,27.795061067574,23.0645690917969,74.0719852157445
2017-12-16,"São Paulo - SP",355030,135,74,10,13,2017,212.581909408982,34.8962038524784,23.5798278808594,74.0076091872943
2017-12-17,"São Paulo - SP",355030,123,84,14,11,2017,215.963027017096,25.9550022955561,25.9990173339844,62.2941006231616
2017-12-18,"São Paulo - SP",355030,270,113,19,8,2017,305.660345626772,34.3998696195058,23.1093994140625,73.7406652522084
2017-12-19,"São Paulo - SP",355030,258,130,19,19,2017,183.744594058529,19.1494050246395,22.4860168457031,82.0444140460069
2017-12-20,"São Paulo - SP",355030,226,132,11,12,2017,156.595847992473,18.9171040313833,23.30947265625,78.7816225839253
2017-12-21,"São Paulo - SP",355030,213,105,8,14,2017,163.777139997971,19.4977486008459,20.3748107910156,90.1548801370504
2017-12-22,"São Paulo - SP",355030,141,81,12,13,2017,243.525562382274,37.7294841295376,21.4874206542969,82.9511079729267
2017-12-23,"São Paulo - SP",355030,85,64,8,12,2017,215.967726073056,34.3119062051755,23.6690612792969,77.2002389970513
2017-12-24,"São Paulo - SP",355030,98,61,14,9,2017,191.508547686681,26.2502860929696,24.6478210449219,70.7912159215467
2017-12-25,"São Paulo - SP",355030,102,64,17,7,2017,250.779640017148,30.9891584985659,22.0319458007813,87.4846548170652
2017-12-26,"São Paulo - SP",355030,179,104,16,13,2017,142.445713890993,15.1254819040029,22.0264221191406,87.4831731279175
2017-12-27,"São Paulo - SP",355030,192,118,18,13,2017,171.623109205636,19.0632591194155,23.2152038574219,85.9902098437569
2017-12-28,"São Paulo - SP",355030,155,96,15,15,2017,206.035200752315,22.9239992914169,22.3175903320313,87.7154791908595
2017-12-29,"São Paulo - SP",355030,133,88,13,17,2017,152.017316660628,15.7800655505487,21.96376953125,88.7676343137716
2017-12-30,"São Paulo - SP",355030,101,71,8,5,2017,218.455790938303,30.6576251792497,21.3695007324219,88.0741680508741
2017-12-31,"São Paulo - SP",355030,79,57,9,11,2017,168.527274505929,16.9869096566799,21.8883605957031,86.8085269210611
2018-01-01,"São Paulo - SP",355030,116,81,17,10,2018,191.740123038168,14.0200023442579,23.6263977050781,80.8556594745791
2018-01-02,"São Paulo - SP",355030,199,140,15,10,2018,341.507444545641,38.7704760148229,23.5579467773438,80.6998137896121
2018-01-03,"São Paulo - SP",355030,198,123,18,17,2018,201.61768077287,19.0456065733239,22.03408203125,87.7763303712021
2018-01-04,"São Paulo - SP",355030,211,108,14,17,2018,174.920295137326,19.3104530884132,22.2015319824219,71.2689699869045
2018-01-05,"São Paulo - SP",355030,214,115,22,20,2018,112.353779021153,15.9050124182158,22.116845703125,77.7831222877183
2018-01-06,"São Paulo - SP",355030,119,67,18,7,2018,124.015185084166,16.3970478676371,22.8372131347656,80.0858617473565
2018-01-07,"São Paulo - SP",355030,90,89,10,11,2018,217.682208851026,24.6340974285886,18.8861938476563,85.8000317132086
2018-01-08,"São Paulo - SP",355030,240,111,15,15,2018,108.935696611449,14.5281398763094,19.2908874511719,95.5442162328564
2018-01-09,"São Paulo - SP",355030,260,101,19,5,2018,208.566348192107,28.7964875648565,20.9694152832031,90.2211975097198
2018-01-10,"São Paulo - SP",355030,206,98,14,15,2018,166.584072758269,27.4306515279932,22.936669921875,79.4768177840016
2018-01-11,"São Paulo - SP",355030,211,124,13,12,2018,136.206611027016,24.7714406024594,22.8471008300781,80.4381911895314
2018-01-12,"São Paulo - SP",355030,186,108,14,9,2018,191.567825898649,32.6298419395243,21.4397216796875,82.2585736589461
2018-01-13,"São Paulo - SP",355030,109,78,13,6,2018,187.141106759251,25.3113157100415,22.3145080566406,75.9357265899863
2018-01-14,"São Paulo - SP",355030,99,75,8,7,2018,241.772842931217,31.9578508841308,23.3818908691406,73.2043146049893
2018-01-15,"São Paulo - SP",355030,241,113,10,17,2018,174.750558320132,24.2435387320938,24.1142822265625,73.1592270610919
2018-01-16,"São Paulo - SP",355030,241,115,11,13,2018,223.791365291011,29.7727720995529,23.4602600097656,76.3267155495361
2018-01-17,"São Paulo - SP",355030,192,95,20,8,2018,311.575936014682,45.0308951608728,24.2238708496094,77.8304159620459
2018-01-18,"São Paulo - SP",355030,207,122,11,15,2018,278.293432150652,32.6852263773011,25.5841613769531,73.8615104243148
2018-01-19,"São Paulo - SP",355030,173,96,12,9,2018,195.476123584134,22.7802073501001,23.512109375,82.0364929130937
2018-01-20,"São Paulo - SP",355030,120,70,16,11,2018,213.839281097232,29.8223111390901,22.4153076171875,88.0159893586639
2018-01-21,"São Paulo - SP",355030,115,67,17,14,2018,180.321521270344,20.3066233458079,23.1577697753906,84.5977764256228
2018-01-22,"São Paulo - SP",355030,242,100,9,11,2018,223.730907578101,29.5679581559701,24.7266174316406,71.7278509460196
2018-01-23,"São Paulo - SP",355030,247,105,20,6,2018,239.257161638307,26.3343184296142,25.1181579589844,70.995818766866
2018-01-24,"São Paulo - SP",355030,177,85,13,14,2018,228.498275115877,28.5643414107047,24.7011047363281,75.9264982767245
2018-01-25,"São Paulo - SP",355030,118,70,11,13,2018,314.17569819799,33.4009975233585,23.6685729980469,83.9089142382224
2018-01-26,"São Paulo - SP",355030,105,79,11,14,2018,192.970418311234,17.0538333084854,21.9962707519531,87.8404309189057
2018-01-27,"São Paulo - SP",355030,105,66,15,11,2018,98.8609833996179,16.8334507814431,21.1826416015625,84.3773978740647
2018-01-28,"São Paulo - SP",355030,104,67,12,8,2018,76.989405073391,12.5894068503385,23.0402160644531,80.5948795400055
2018-01-29,"São Paulo - SP",355030,206,82,12,14,2018,136.694701780016,20.7624086812075,23.1423278808594,84.4834401440327
2018-01-30,"São Paulo - SP",355030,252,106,18,13,2018,171.958873806943,24.7867415481551,19.5288024902344,92.8730783089229
2018-01-31,"São Paulo - SP",355030,186,97,15,13,2018,95.758016035082,12.6968903539174,20.86123046875,78.2394865726641
2018-02-01,"São Paulo - SP",355030,194,123,15,12,2018,82.437741374027,9.32261971324048,21.4301391601563,77.7955258001542
2018-02-02,"São Paulo - SP",355030,184,88,15,11,2018,86.9202073279969,9.82293283750361,21.83388671875,77.9593158379067
2018-02-03,"São Paulo - SP",355030,125,82,21,16,2018,92.5754856477094,10.5440562947479,21.0391174316406,78.54185887499
2018-02-04,"São Paulo - SP",355030,96,57,12,8,2018,66.7662192199714,6.67835801474818,19.9819885253906,78.5818446394874
2018-02-05,"São Paulo - SP",355030,247,85,10,10,2018,69.4162901974475,12.9535073038293,20.3886047363281,82.440602817528
2018-02-06,"São Paulo - SP",355030,240,117,17,8,2018,79.122884244498,14.5197341557453,20.5390869140625,84.9023470420817
2018-02-07,"São Paulo - SP",355030,250,114,18,16,2018,95.9109437796239,13.7483079735527,22.0920654296875,73.7651466117959
2018-02-08,"São Paulo - SP",355030,232,115,16,11,2018,183.163033777115,25.6482914906542,22.9089294433594,70.8032644734412
2018-02-09,"São Paulo - SP",355030,177,120,13,13,2018,215.727652630449,30.4947442112772,25.5215698242188,61.768471662615
2018-02-10,"São Paulo - SP",355030,133,101,11,15,2018,232.527990344048,25.945656290105,24.1215759277344,73.3537712101875
2018-02-11,"São Paulo - SP",355030,107,95,13,12,2018,190.07875096122,28.5247221398777,24.9569641113281,72.7889705775128
2018-02-12,"São Paulo - SP",355030,136,113,15,20,2018,277.512166727926,30.943033616874,24.7413269042969,78.0939442389601
2018-02-13,"São Paulo - SP",355030,103,84,13,9,2018,149.502530651565,15.5430921466859,20.3870788574219,86.4300177281781
2018-02-14,"São Paulo - SP",355030,175,139,14,11,2018,93.0303443169578,10.3794715045069,19.5758605957031,91.1935494745019
2018-02-15,"São Paulo - SP",355030,215,150,7,14,2018,87.3679570171741,12.6540153170633,20.041650390625,87.1594745744515
2018-02-16,"São Paulo - SP",355030,209,107,18,12,2018,85.2760588069638,7.80968060591173,20.453759765625,86.1284190711898
2018-02-17,"São Paulo - SP",355030,113,86,11,15,2018,80.5951524777508,8.43732883559767,21.0936218261719,81.1840775304519
2018-02-18,"São Paulo - SP",355030,110,73,12,8,2018,88.8698134341818,12.5197363587404,20.6877990722656,87.8564930271118
2018-02-19,"São Paulo - SP",355030,273,97,18,13,2018,211.009170432893,37.0893419680366,22.74697265625,78.3028475913093
2018-02-20,"São Paulo - SP",355030,262,123,17,11,2018,226.01430771374,37.3016474005302,23.9548278808594,77.5154621642358
2018-02-21,"São Paulo - SP",355030,238,119,15,12,2018,166.944568983733,22.0235947997101,24.4450012207031,74.9569489976864
2018-02-22,"São Paulo - SP",355030,228,162,13,8,2018,322.72722213141,36.6051399562176,23.6325012207031,77.1131940198607
2018-02-23,"São Paulo - SP",355030,170,134,16,9,2018,170.028665517445,15.0453134395434,22.0548034667969,78.6317858271022
2018-02-24,"São Paulo - SP",355030,97,94,11,12,2018,109.827685908688,8.31638965100486,21.2388244628906,78.0277027371082
2018-02-25,"São Paulo - SP",355030,112,84,15,13,2018,103.05918370553,9.46737888085636,21.193994140625,80.2962806698952
2018-02-26,"São Paulo - SP",355030,239,134,16,9,2018,86.7518679115165,12.3216561398465,21.1924377441406,86.3039501984094
2018-02-27,"São Paulo - SP",355030,250,136,16,11,2018,194.263047130031,23.2794240181041,22.2639099121094,84.2908547422754
2018-02-28,"São Paulo - SP",355030,216,121,18,12,2018,229.206795173316,32.7336220351526,23.5582824707031,77.309287769642
2018-03-01,"São Paulo - SP",355030,215,192,11,10,2018,185.360780354434,19.8819254393356,23.5600830078125,84.309117419698
2018-03-02,"São Paulo - SP",355030,201,175,12,14,2018,220.073980964723,29.2798896239788,23.9785095214844,83.1877676342487
2018-03-03,"São Paulo - SP",355030,109,129,17,11,2018,227.875091241003,29.0070042060127,23.0140625,87.5993274701059
2018-03-04,"São Paulo - SP",355030,119,126,11,13,2018,191.670037471188,25.1924034226173,23.5378356933594,83.5504346455717
2018-03-05,"São Paulo - SP",355030,238,170,10,8,2018,159.123402454497,18.446161635192,23.8122497558594,84.4188140430572
2018-03-06,"São Paulo - SP",355030,267,158,15,10,2018,237.67936833489,34.7328802755934,23.7150817871094,85.60079037371
2018-03-07,"São Paulo - SP",355030,242,171,12,13,2018,207.169525386538,26.1167733365634,23.03603515625,86.7470973004571
2018-03-08,"São Paulo - SP",355030,226,192,15,12,2018,147.324153469223,20.8370796173085,21.4438720703125,87.8584827503514
2018-03-09,"São Paulo - SP",355030,186,166,8,15,2018,80.9306695733388,12.026607265625,21.6273742675781,83.9067420806501
2018-03-10,"São Paulo - SP",355030,112,119,12,14,2018,128.968340599537,20.2069484108354,21.816552734375,87.753137603583
2018-03-11,"São Paulo - SP",355030,128,136,16,16,2018,170.187684981708,24.1669132113505,23.7385192871094,76.7966671499302
2018-03-12,"São Paulo - SP",355030,246,177,16,11,2018,339.308082667837,46.302969754682,24.7573791503906,75.1453951327701
2018-03-13,"São Paulo - SP",355030,244,184,17,16,2018,235.525964361235,31.0558352367707,23.7322326660156,86.7379021578875
2018-03-14,"São Paulo - SP",355030,254,203,19,12,2018,237.942856529116,32.665937510501,25.2249694824219,77.7803554562371
2018-03-15,"São Paulo - SP",355030,199,196,17,12,2018,247.425826197893,24.8260203505879,25.2085205078125,73.6640733227711
2018-03-16,"São Paulo - SP",355030,208,178,15,11,2018,309.426629504136,39.3742437173235,24.0667663574219,81.4317347512189
2018-03-17,"São Paulo - SP",355030,100,145,6,9,2018,231.802706214997,28.1174206880526,23.4718566894531,81.7181765292627
2018-03-18,"São Paulo - SP",355030,102,143,16,11,2018,194.304481245429,27.4731627077548,23.6559387207031,80.4272923028078
2018-03-19,"São Paulo - SP",355030,246,194,21,9,2018,296.841468146643,36.815921274543,24.4813781738281,77.821333178307
2018-03-20,"São Paulo - SP",355030,249,197,12,8,2018,338.883457591995,40.9726504576232,23.5971008300781,87.1372454284233
2018-03-21,"São Paulo - SP",355030,226,187,14,10,2018,250.069173072613,28.9602223683498,22.0431762695313,87.2464873518213
2018-03-22,"São Paulo - SP",355030,227,191,16,8,2018,159.307442496962,17.8959250381657,21.5381408691406,86.9096191652162
2018-03-23,"São Paulo - SP",355030,195,168,16,10,2018,116.454806686761,14.7960023492525,23.3086486816406,83.0944496983911
2018-03-24,"São Paulo - SP",355030,113,119,10,8,2018,230.666718910773,25.0781816054276,24.2259765625,77.7306333091517
2018-03-25,"São Paulo - SP",355030,114,138,15,11,2018,235.76747783712,29.2366794478009,24.907373046875,69.3212163576947
2018-03-26,"São Paulo - SP",355030,213,166,14,10,2018,442.423470303765,62.1386746502139,22.5599304199219,82.1270324857992
2018-03-27,"São Paulo - SP",355030,206,179,7,11,2018,170.636956416577,19.8918851760747,22.5599609375,84.3521482813905
2018-03-28,"São Paulo - SP",355030,212,150,15,9,2018,247.382066239273,38.8029253173272,22.2393127441406,84.1672646633102
2018-03-29,"São Paulo - SP",355030,188,162,11,8,2018,178.353436316077,21.5351730522192,22.1685119628906,86.5511897377782
2018-03-30,"São Paulo - SP",355030,73,105,9,10,2018,174.703060906722,23.3947927696931,22.4399963378906,82.7194115572492
2018-03-31,"São Paulo - SP",355030,83,117,15,5,2018,183.638064754632,23.2413623161657,22.8386169433594,78.9350990778785
2018-04-01,"São Paulo - SP",355030,119,171,15,11,2018,196.792835064722,28.8890777966344,22.9399353027344,81.1455350800618
2018-04-02,"São Paulo - SP",355030,270,245,17,8,2018,245.649043032851,39.5347671637107,22.5288635253906,84.2495665230273
2018-04-03,"São Paulo - SP",355030,292,251,18,14,2018,244.839891176222,34.1031771711187,22.0830932617188,85.3384213775249
2018-04-04,"São Paulo - SP",355030,241,262,20,15,2018,202.289489455628,30.7474212017193,21.3316589355469,83.6670181935162
2018-04-05,"São Paulo - SP",355030,218,265,12,12,2018,218.031779297689,33.1951799381613,21.3679748535156,82.3451043077823
2018-04-06,"São Paulo - SP",355030,206,254,12,9,2018,228.31775462843,33.8831330400543,21.4821716308594,81.3630011920315
2018-04-07,"São Paulo - SP",355030,109,180,15,8,2018,177.897173140688,26.8757360070519,21.4206481933594,80.9762122942268
2018-04-08,"São Paulo - SP",355030,103,193,14,11,2018,129.810080314504,16.2405697778922,21.5946594238281,79.5339733479298
2018-04-09,"São Paulo - SP",355030,267,268,17,12,2018,117.635527393152,12.6335274093966,21.5811401367188,81.0186234049216
2018-04-10,"São Paulo - SP",355030,258,275,20,11,2018,147.554866695524,21.2401737679594,21.4201599121094,80.0005593953317
2018-04-11,"São Paulo - SP",355030,251,251,15,10,2018,178.66323768582,26.285100910665,21.2481628417969,78.4973291293135
2018-04-12,"São Paulo - SP",355030,220,308,16,12,2018,218.392727902028,32.7298200393974,21.8458801269531,76.6939478260739
2018-04-13,"São Paulo - SP",355030,199,235,11,9,2018,308.488803095012,45.0209487468101,22.8750549316406,73.7575601111903
2018-04-14,"São Paulo - SP",355030,105,205,12,14,2018,229.064861893373,28.2072273686633,20.9424377441406,85.8393111592497
2018-04-15,"São Paulo - SP",355030,94,148,12,7,2018,129.583417181796,22.4400290941655,19.5017944335938,88.731416104863
2018-04-16,"São Paulo - SP",355030,206,240,9,14,2018,99.3215797014576,17.2671936008821,18.1553894042969,87.2837994856902
2018-04-17,"São Paulo - SP",355030,224,210,15,6,2018,88.3926200382727,16.1675846044318,18.5723815917969,80.9899959014127
2018-04-18,"São Paulo - SP",355030,202,210,12,12,2018,121.712853721571,19.719538594624,18.0801025390625,76.4209907483003
2018-04-19,"São Paulo - SP",355030,202,240,18,15,2018,201.667345341624,33.4296306192527,18.6123291015625,75.2001381824068
2018-04-20,"São Paulo - SP",355030,158,229,13,12,2018,335.412972655528,49.8813588952392,18.1087890625,71.5839326236015
2018-04-21,"São Paulo - SP",355030,107,151,15,11,2018,326.116482559276,51.8605111447338,17.7063537597656,75.7115591821955
2018-04-22,"São Paulo - SP",355030,125,138,17,12,2018,248.546598413668,36.0580566886407,19.4224792480469,78.7186265898514
2018-04-23,"São Paulo - SP",355030,262,236,19,12,2018,212.590165915572,33.2122453983175,19.5626159667969,83.7732856229957
2018-04-24,"São Paulo - SP",355030,264,209,21,11,2018,249.829791224935,38.7250664128184,20.0263916015625,80.5129349144536
2018-04-25,"São Paulo - SP",355030,210,187,16,18,2018,219.027545729962,30.0924784350324,20.570458984375,81.1408671305647
2018-04-26,"São Paulo - SP",355030,209,195,13,10,2018,226.656529396981,35.7919380059949,21.0155578613281,83.540637501109
2018-04-27,"São Paulo - SP",355030,141,137,12,12,2018,230.205903524923,34.4956478196915,21.5958190917969,80.9312276818461
2018-04-28,"São Paulo - SP",355030,95,112,15,11,2018,290.525321133828,44.556873154041,21.9163757324219,80.1275714670029
2018-04-29,"São Paulo - SP",355030,86,103,13,12,2018,289.984152838467,44.9490897835858,21.7426696777344,75.138425241627
2018-04-30,"São Paulo - SP",355030,164,117,13,15,2018,297.638341824798,46.8328191042625,21.4328857421875,70.134383870987
2018-05-01,"São Paulo - SP",355030,146,196,20,17,2018,518.77388311065,74.6194122787832,20.6783996582031,80.2992301343621
2018-05-02,"São Paulo - SP",355030,227,219,16,9,2018,218.997826095801,32.4474693040126,21.0200439453125,81.9607487333967
2018-05-03,"São Paulo - SP",355030,223,227,16,13,2018,172.529884897206,23.4041550584152,21.8130432128906,74.4351023035062
2018-05-04,"São Paulo - SP",355030,188,200,20,13,2018,439.391826034807,71.4111045851951,22.2240234375,67.0635599225661
2018-05-05,"São Paulo - SP",355030,122,129,15,7,2018,404.984357752862,59.4676722679803,21.6561218261719,72.6075908786133
2018-05-06,"São Paulo - SP",355030,114,139,17,8,2018,306.062375443616,45.8210151303244,20.1694274902344,79.451532681224
2018-05-07,"São Paulo - SP",355030,268,196,22,14,2018,174.386855178454,27.656072395151,19.9038330078125,81.7275793678506
2018-05-08,"São Paulo - SP",355030,269,213,18,15,2018,171.025078543607,26.2389579693452,18.7824035644531,85.8145574179548
2018-05-09,"São Paulo - SP",355030,247,181,21,11,2018,101.237290550671,14.6910193639845,19.0167785644531,78.4674791213263
2018-05-10,"São Paulo - SP",355030,258,206,23,14,2018,184.972023475893,31.3527325583133,19.7522521972656,70.83646924172
2018-05-11,"São Paulo - SP",355030,176,233,15,24,2018,438.781507720402,70.3292316236078,20.7360778808594,64.4741761049842
2018-05-12,"São Paulo - SP",355030,126,160,15,11,2018,219.165386283748,35.4978719011948,20.4212890625,71.3123298348262
2018-05-13,"São Paulo - SP",355030,103,129,16,8,2018,175.59487730523,27.4780210437105,18.611474609375,80.5453990633994
2018-05-14,"São Paulo - SP",355030,276,204,16,17,2018,143.030021604318,21.8523966329561,18.9545227050781,79.7348976283876
2018-05-15,"São Paulo - SP",355030,247,184,12,19,2018,231.870510939795,38.4321356960982,19.61318359375,79.5611392095098
2018-05-16,"São Paulo - SP",355030,222,194,19,16,2018,275.447168481454,42.3961132867134,20.1048522949219,78.7492946471662
2018-05-17,"São Paulo - SP",355030,212,196,20,8,2018,197.971251244174,29.7625888379116,19.5024658203125,83.7427693540636
2018-05-18,"São Paulo - SP",355030,202,202,19,19,2018,184.993898718252,29.4288102035504,21.1953369140625,74.8182710539149
2018-05-19,"São Paulo - SP",355030,135,140,13,10,2018,264.067940255093,41.7404019496341,19.2151123046875,77.7291757236643
2018-05-20,"São Paulo - SP",355030,98,139,15,12,2018,134.725089158868,14.7601131317288,13.8480773925781,62.6656037629984
2018-05-21,"São Paulo - SP",355030,220,180,18,8,2018,136.347866922885,17.8251163459227,13.2955871582031,67.7793665346422
2018-05-22,"São Paulo - SP",355030,275,201,19,11,2018,479.965365229873,74.7283728230741,14.6903015136719,72.4934422637975
2018-05-23,"São Paulo - SP",355030,227,183,18,9,2018,472.362482166015,71.0011368217541,15.0500732421875,81.6696497881774
2018-05-24,"São Paulo - SP",355030,213,202,14,15,2018,199.107840141248,30.4111636613887,16.5739685058594,79.5364191441989
2018-05-25,"São Paulo - SP",355030,198,201,20,17,2018,192.083864665923,31.1241648750145,17.1561218261719,83.5882838186516
2018-05-26,"São Paulo - SP",355030,116,139,20,17,2018,241.96917536301,43.5596299771153,17.6418701171875,81.9861403630767
2018-05-27,"São Paulo - SP",355030,112,110,18,18,2018,269.933210006457,43.6910649881384,17.6041809082031,79.2992375605354
2018-05-28,"São Paulo - SP",355030,176,146,19,16,2018,259.723530386206,40.3246810757688,16.6740966796875,75.5823929362587
2018-05-29,"São Paulo - SP",355030,186,180,18,21,2018,201.476836991787,31.8003111251149,17.1546569824219,70.0667523881761
2018-05-30,"São Paulo - SP",355030,179,138,20,12,2018,294.779397336242,49.9369671539777,17.3109069824219,70.1229304540916
2018-05-31,"São Paulo - SP",355030,110,121,19,16,2018,385.748667971105,62.5346086025047,17.9493347167969,68.3086457690355
2018-06-01,"São Paulo - SP",355030,158,177,15,22,2018,480.184027651376,74.2031568042497,19.0476623535156,61.197931404397
2018-06-02,"São Paulo - SP",355030,131,154,23,19,2018,510.39050201022,83.7350787226872,19.6269165039063,60.6527957602896
2018-06-03,"São Paulo - SP",355030,108,163,13,18,2018,471.576205048526,74.6072797615701,16.2570434570313,89.2214842621786
2018-06-04,"São Paulo - SP",355030,221,187,14,21,2018,88.5875598063042,15.5101028317025,14.9023986816406,86.7336091361761
2018-06-05,"São Paulo - SP",355030,195,180,20,11,2018,140.310253489891,24.5576288193661,15.9460693359375,88.6865246335754
2018-06-06,"São Paulo - SP",355030,215,208,25,20,2018,180.991212535749,30.4753247822494,17.7200561523438,86.1996621706996
2018-06-07,"São Paulo - SP",355030,205,195,17,15,2018,260.484966929653,42.1544221751446,17.9946228027344,89.5005948757607
2018-06-08,"São Paulo - SP",355030,175,193,13,22,2018,239.224609307106,36.9464607056595,16.2679382324219,83.5509928387712
2018-06-09,"São Paulo - SP",355030,130,138,17,14,2018,299.221899998277,49.5689220040655,15.9729248046875,85.8308577149713
2018-06-10,"São Paulo - SP",355030,119,131,14,8,2018,451.850572365705,73.7320722995112,19.0822692871094,83.1137608256199
2018-06-11,"São Paulo - SP",355030,284,197,22,15,2018,419.723505729053,68.6725485365969,21.0502258300781,73.9301821952092
2018-06-12,"São Paulo - SP",355030,236,191,20,22,2018,373.797301260007,60.5158459639673,22.491845703125,69.5514481019966
2018-06-13,"São Paulo - SP",355030,253,198,14,13,2018,368.293730919807,56.6572152157126,20.754052734375,84.6708452641893
2018-06-14,"São Paulo - SP",355030,214,204,18,16,2018,299.518082632251,46.0155173224545,15.6063781738281,91.3964654632399
2018-06-15,"São Paulo - SP",355030,182,202,15,15,2018,101.635611334435,14.3084951294744,14.4897705078125,89.9959614089572
2018-06-16,"São Paulo - SP",355030,99,129,13,12,2018,115.623599583614,16.4542714268615,14.2019287109375,90.2133117035488
2018-06-17,"São Paulo - SP",355030,112,117,20,11,2018,109.236031183476,16.3080100534785,15.5756774902344,86.2148073945278
2018-06-18,"São Paulo - SP",355030,235,162,20,20,2018,170.804040540891,28.8052997750772,16.4224182128906,86.2507999320132
2018-06-19,"São Paulo - SP",355030,203,188,26,12,2018,199.839234937826,34.1765037011517,17.5551391601563,83.609560237245
2018-06-20,"São Paulo - SP",355030,227,192,26,23,2018,226.016908300153,36.5171146654575,17.9547058105469,79.40704149089
